frame_number, orig_local_time, orig_local_time2, local_time, game_elapsed_time, time_diff, inter_data_frame_number,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
408,2018-01-27-11:50:45,2018-01-27 11:50:45.997015,2018-02-24-11:24:18,56.278388023376465,2417612.7204511166,78,0.0018071351805701852,0.004456660244613886,0.42586052417755127,0.1926773190498352,0.33201202750205994,0.004609006457030773,0.02374848909676075,0.1973179578781128,-0.00159454345703125,96.1971206665039,4.792195440472824e-08,0.33201202750205994,1.7627826309762895e-05,3.1401350963911057e-10,0.005303849931806326,1.1621897755276223e-07,1.5599327980453381e-06,0.15888695418834686,8.041559340199456e-06,0.1166672334074974,1.3659769138030242e-07,1.1306690826662358e-11,0.0001884355442598462,4.8725801207183395e-06,33.99116897583008,8.821466508379672e-07,0.0002541922149248421,1.8883010852732696e-05,5.280296136334073e-06,0.00010563421528786421,50.25749969482422,-5.846793174743652,-4.920270919799805,-7.892466068267822
409,2018-01-27-11:50:46,2018-01-27 11:50:46.161355,2018-02-24-11:24:18,56.442744731903076,2417612.7204511166,78,0.0018281909869983792,0.004536437336355448,0.4258608818054199,0.19268247485160828,0.013454978354275227,0.004544486757367849,0.02400905452668667,0.19291992485523224,0.00012096083810320124,96.57367706298828,3.0178864562913077e-06,0.013454978354275227,1.6231721247095265e-06,7.58464750560961e-07,4.428503962117247e-05,4.522882957047614e-09,0.00017970462795346975,0.018792692571878433,6.100473910919391e-06,0.017545757815241814,2.965646672237199e-06,1.2686149375440436e-07,0.0004383745836094022,4.1998157485068077e-07,36.46946716308594,2.293748835313636e-08,1.6593968439337914e-06,0.0004823732888326049,1.6547539871680783e-06,0.0008733650902286172,49.7641487121582,-5.305902481079102,-7.697019577026367,-9.571619987487793
410,2018-01-27-11:50:46,2018-01-27 11:50:46.322338,2018-02-24-11:24:19,56.603739738464355,2417612.7204511166,78,0.0015462845331057906,0.00352476816624403,0.4258885979652405,0.19273647665977478,4.619011878967285,0.005304689519107342,0.02137370966374874,0.25732818245887756,-0.008758544921875,97.41426086425781,1.776965241617745e-10,4.619011878967285,0.026576541364192963,4.922602880874649e-10,0.00010066766844829544,2.094050266521208e-08,3.2832082297318266e-07,0.006135360337793827,2.3715149382042e-06,0.05244563892483711,3.1748907076689648e-06,1.8172147120409932e-10,0.003085329430177808,0.0015025694156065583,99.97457885742188,1.6044322137531708e-07,1.0859371286642272e-05,2.861006294097024e-07,1.688442097247389e-08,3.506590246615815e-06,50.370609283447266,3.85520076751709,-5.916654586791992,-8.6351957321167
411,2018-01-27-11:50:46,2018-01-27 11:50:46.486534,2018-02-24-11:24:19,56.76788640022278,2417612.7204511166,79,0.0018261052900925279,0.004528665915131569,0.4271034002304077,0.21800510585308075,0.06702300906181335,0.005330887157469988,0.02047412469983101,0.217656672000885,-0.03394317626953125,93.62605285644531,4.405022480113985e-07,0.044850241392850876,0.0009231108124367893,1.4234802847568062e-07,0.000464584183646366,7.834373718651477e-06,9.673283329902915e-08,0.27942025661468506,2.7658948056341615e-06,4.774064064025879,1.3308683264767751e-05,8.003511048348955e-12,1.1649447679519653,0.06702300906181335,99.5035400390625,9.679614976221274e-08,6.899682603034307e-08,6.112904848976086e-09,1.9993388278294333e-08,0.00024306091654580086,50.991355895996094,8.564545631408691,-1.8912078142166138,-13.352805137634277
412,2018-01-27-11:50:46,2018-01-27 11:50:46.603645,2018-02-24-11:24:19,56.884963512420654,2417612.7204511166,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,2018-01-27-11:50:46,2018-01-27 11:50:46.721769,2018-02-24-11:24:19,57.00315046310425,2417612.7204511166,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,2018-01-27-11:50:46,2018-01-27 11:50:46.841401,2018-02-24-11:24:19,57.12281346321106,2417612.7204511166,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,2018-01-27-11:50:47,2018-01-27 11:50:47.028457,2018-02-24-11:24:19,57.30980730056763,2417612.7204511166,81,0.0018270284635946155,0.004547204822301865,0.42604371905326843,0.22206845879554749,0.01540350541472435,0.004550571087747812,0.024026641622185707,0.19264641404151917,-0.01076507568359375,59.18992614746094,0.01540350541472435,0.00013537413906306028,0.004927962087094784,1.4446603927353863e-05,7.6757687565987e-06,8.754520877118921e-07,2.2655181908248778e-07,3.06347393989563,2.028786184382625e-05,0.04023168608546257,0.0002594208635855466,2.5090655464757305e-13,1.3364198207855225,0.009048957377672195,93.13682556152344,6.818752495973968e-08,5.135872171990741e-09,2.3886619349156035e-09,2.9459300776579767e-07,0.2152903974056244,48.69075393676758,20.140888214111328,-15.260473251342773,-9.877002716064453
416,2018-01-27-11:50:47,2018-01-27 11:50:47.148308,2018-02-24-11:24:19,57.429638147354126,2417612.7204511166,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,2018-01-27-11:50:47,2018-01-27 11:50:47.264935,2018-02-24-11:24:19,57.54633593559265,2417612.7204511166,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,2018-01-27-11:50:47,2018-01-27 11:50:47.380922,2018-02-24-11:24:20,57.66234755516052,2417612.7204511166,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,2018-01-27-11:50:47,2018-01-27 11:50:47.547101,2018-02-24-11:24:20,57.82848525047302,2417612.7204511166,85,0.00182887795381248,0.004597768187522888,0.43401023745536804,0.35882729291915894,0.436234712600708,0.004547226708382368,0.023994019255042076,0.19294212758541107,-0.3249969482421875,86.31061553955078,4.6413921950261283e-07,0.003122748341411352,0.35162869095802307,0.0007886539679020643,0.0007753859972581267,0.0016540098004043102,4.7634736688451085e-07,0.03466573730111122,9.43886320214915e-08,0.0468805767595768,1.303107273997739e-05,2.0696261544828065e-12,5.868334770202637,0.436234712600708,99.5010986328125,1.961063533784113e-09,4.963752786579789e-08,1.067290034129087e-09,6.636782927671447e-05,0.0034687768202275038,50.59635925292969,12.793339729309082,-16.762187957763672,0.8513123989105225
420,2018-01-27-11:50:47,2018-01-27 11:50:47.663486,2018-02-24-11:24:20,57.9448344707489,2417612.7204511166,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,2018-01-27-11:50:47,2018-01-27 11:50:47.785873,2018-02-24-11:24:20,58.0672287940979,2417612.7204511166,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,2018-01-27-11:50:47,2018-01-27 11:50:47.902819,2018-02-24-11:24:20,58.18426561355591,2417612.7204511166,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2018-01-27-11:50:48,2018-01-27 11:50:48.022938,2018-02-24-11:24:20,58.30394530296326,2417612.7204511166,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,2018-01-27-11:50:48,2018-01-27 11:50:48.143960,2018-02-24-11:24:20,58.42536735534668,2417612.7204511166,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,2018-01-27-11:50:48,2018-01-27 11:50:48.263760,2018-02-24-11:24:20,58.54511260986328,2417612.7204511166,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,2018-01-27-11:50:48,2018-01-27 11:50:48.385501,2018-02-24-11:24:21,58.666882276535034,2417612.7204511166,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2018-01-27-11:50:48,2018-01-27 11:50:48.507145,2018-02-24-11:24:21,58.78812289237976,2417612.7204511166,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,2018-01-27-11:50:48,2018-01-27 11:50:48.631152,2018-02-24-11:24:21,58.91253638267517,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,2018-01-27-11:50:48,2018-01-27 11:50:48.754003,2018-02-24-11:24:21,59.03515386581421,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,2018-01-27-11:50:48,2018-01-27 11:50:48.876688,2018-02-24-11:24:21,59.15782022476196,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,2018-01-27-11:50:48,2018-01-27 11:50:48.998456,2018-02-24-11:24:21,59.27993297576904,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,2018-01-27-11:50:49,2018-01-27 11:50:49.119901,2018-02-24-11:24:21,59.40124773979187,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,2018-01-27-11:50:49,2018-01-27 11:50:49.241180,2018-02-24-11:24:21,59.52258253097534,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,2018-01-27-11:50:49,2018-01-27 11:50:49.362643,2018-02-24-11:24:22,59.64402747154236,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,2018-01-27-11:50:49,2018-01-27 11:50:49.488097,2018-02-24-11:24:22,59.76948928833008,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,2018-01-27-11:50:49,2018-01-27 11:50:49.608785,2018-02-24-11:24:22,59.89016795158386,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,2018-01-27-11:50:49,2018-01-27 11:50:49.731271,2018-02-24-11:24:22,60.01263880729675,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,2018-01-27-11:50:49,2018-01-27 11:50:49.853265,2018-02-24-11:24:22,60.13465738296509,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2018-01-27-11:50:49,2018-01-27 11:50:49.975004,2018-02-24-11:24:22,60.256380558013916,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,2018-01-27-11:50:50,2018-01-27 11:50:50.104937,2018-02-24-11:24:22,60.38587260246277,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,2018-01-27-11:50:50,2018-01-27 11:50:50.229052,2018-02-24-11:24:22,60.51026725769043,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,2018-01-27-11:50:50,2018-01-27 11:50:50.352627,2018-02-24-11:24:23,60.63417339324951,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,2018-01-27-11:50:50,2018-01-27 11:50:50.473649,2018-02-24-11:24:23,60.75505828857422,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,2018-01-27-11:50:50,2018-01-27 11:50:50.595315,2018-02-24-11:24:23,60.87673497200012,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,2018-01-27-11:50:50,2018-01-27 11:50:50.723905,2018-02-24-11:24:23,61.005409717559814,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2018-01-27-11:50:50,2018-01-27 11:50:50.851952,2018-02-24-11:24:23,61.13336539268494,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2018-01-27-11:50:50,2018-01-27 11:50:50.982891,2018-02-24-11:24:23,61.264289140701294,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,2018-01-27-11:50:51,2018-01-27 11:50:51.104762,2018-02-24-11:24:23,61.38628935813904,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2018-01-27-11:50:51,2018-01-27 11:50:51.223727,2018-02-24-11:24:23,61.505237102508545,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2018-01-27-11:50:51,2018-01-27 11:50:51.341828,2018-02-24-11:24:24,61.62328267097473,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,2018-01-27-11:50:51,2018-01-27 11:50:51.458095,2018-02-24-11:24:24,61.73948574066162,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2018-01-27-11:50:51,2018-01-27 11:50:51.575953,2018-02-24-11:24:24,61.85745120048523,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,2018-01-27-11:50:51,2018-01-27 11:50:51.693876,2018-02-24-11:24:24,61.9754056930542,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,2018-01-27-11:50:51,2018-01-27 11:50:51.812578,2018-02-24-11:24:24,62.093995571136475,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,2018-01-27-11:50:51,2018-01-27 11:50:51.928406,2018-02-24-11:24:24,62.20994520187378,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,2018-01-27-11:50:52,2018-01-27 11:50:52.043411,2018-02-24-11:24:24,62.32489228248596,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,2018-01-27-11:50:52,2018-01-27 11:50:52.164063,2018-02-24-11:24:24,62.44553184509277,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2018-01-27-11:50:52,2018-01-27 11:50:52.282189,2018-02-24-11:24:24,62.56362342834473,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,2018-01-27-11:50:52,2018-01-27 11:50:52.446623,2018-02-24-11:24:25,62.72797870635986,2417612.7204511166,87,0.0018290524603798985,0.004539669957011938,0.42610564827919006,0.19268566370010376,0.012977962382137775,0.011930732987821102,0.009144977666437626,0.3969050347805023,-0.00656890869140625,94.8387222290039,2.3858137865317985e-05,0.0004393878916744143,2.3368715119431727e-05,1.189934778267343e-06,8.44043679535389e-05,9.306704100708885e-07,2.4089470684884873e-07,0.011022853665053844,3.825855898753616e-08,28.988784790039062,7.59075628593564e-05,1.3795152086631957e-12,0.00059319450519979,0.012977962382137775,99.9947509765625,6.710952626942657e-11,5.9284733566755676e-08,3.920083008202013e-11,5.676175760527258e-07,0.0001856041926657781,51.46235275268555,7.445037841796875,8.380592346191406,-12.827969551086426
460,2018-01-27-11:50:52,2018-01-27 11:50:52.566782,2018-02-24-11:24:25,62.848047494888306,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,2018-01-27-11:50:52,2018-01-27 11:50:52.683067,2018-02-24-11:24:25,62.964428186416626,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2018-01-27-11:50:52,2018-01-27 11:50:52.797932,2018-02-24-11:24:25,63.079386711120605,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,2018-01-27-11:50:52,2018-01-27 11:50:52.915512,2018-02-24-11:24:25,63.19704031944275,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,2018-01-27-11:50:53,2018-01-27 11:50:53.040281,2018-02-24-11:24:25,63.321810483932495,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,2018-01-27-11:50:53,2018-01-27 11:50:53.156392,2018-02-24-11:24:25,63.437880754470825,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2018-01-27-11:50:53,2018-01-27 11:50:53.273672,2018-02-24-11:24:25,63.55506467819214,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,2018-01-27-11:50:53,2018-01-27 11:50:53.391181,2018-02-24-11:24:26,63.672587871551514,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,2018-01-27-11:50:53,2018-01-27 11:50:53.507888,2018-02-24-11:24:26,63.78926396369934,2417612.7204511166,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
